name,rotation_period,orbital_period,diameter,climate,gravity,terrain,surface_water,population,created,edited,url,desc
Alderaan,24,364,12500,temperate,1 standard,"grasslands, mountains",40,2000000000,2014-12-10T11:35:48.479000Z,2014-12-20T20:58:18.420000Z,http://swapi.co/api/planets/2/,"Alderaan is a fictional planet featured in the Star Wars space opera franchise. It is blue-green in appearance and is depicted as a terrestrial planet with humanoid inhabitants. It is the home of Princess Leia, one of the lead characters in the film series. In the original 1977 film, Star Wars, Alderaan is blown up by the Death Star, a giant space station capable of destroying entire planets.[2]"
Yavin IV,24,4818,10200,"temperate, tropical",1 standard,"jungle, rainforests",8,1000,2014-12-10T11:37:19.144000Z,2014-12-20T20:58:18.421000Z,http://swapi.co/api/planets/3/,"Yavin (also known as Yavin Prime) is a fictional planet in the Star Wars universe. It first appeared in the 1977 film Star Wars and is depicted as a large red gas giant with an extensive satellite system of moons. Within the Star Wars narrative, Yavin is noted as the hidden military base of the Rebel Alliance located on its fourth moon, known as Yavin IV.

The climactic space battle at the end of the film, in which the Rebel Alliance destroys the Death Star, takes place in orbit around the planet Yavin. In Star Wars fandom and the Star Wars expanded universe, this event is especially significant as it is used to mark an epoch in the fictional Star Wars universe. Events in Star Wars stories are typically dated in terms of years BBY (Before the Battle of Yavin) or ABY (After the Battle of Yavin).[1][2]"
Hoth,23,549,7200,frozen,1.1 standard,"tundra, ice caves, mountain ranges",100,,2014-12-10T11:39:13.934000Z,2014-12-20T20:58:18.423000Z,http://swapi.co/api/planets/4/,Hoth is an ice planet in the Star Wars fictional universe. It first appeared in the 1980 film The Empire Strikes Back and has also been a setting in Star Wars books and video games.
Dagobah,23,341,8900,murky,N/A,"swamp, jungles",8,,2014-12-10T11:42:22.590000Z,2014-12-20T20:58:18.425000Z,http://swapi.co/api/planets/5/,"Dagobah is a star system in the Star Wars films The Empire Strikes Back and Return of the Jedi. It also appears in a deleted scene from Revenge of the Sith. Yoda went into exile on Dagobah after a lightsaber battle with Darth Sidious.

The planet shown in Dagobah, in the Sluis sector, is a world of murky swamps, steaming bayous, and petrified forests, resembling Earth during the Carboniferous Period."
Bespin,12,5110,118000,temperate,"1.5 (surface), 1 standard (Cloud City)",gas giant,0,6000000,2014-12-10T11:43:55.240000Z,2014-12-20T20:58:18.427000Z,http://swapi.co/api/planets/6/,"Bespin is a fictional planet, a gas giant in Star Wars films and books. The planet was first seen in the 1980 feature film The Empire Strikes Back. Since its introduction, Bespin has gained more specific characteristics in the Star Wars expanded universe.

In The Empire Strikes Back, Bespin's floating city Cloud City hovers suspended by an anti-gravity pod."
Endor,18,402,4900,temperate,0.85 standard,"forests, mountains, lakes",8,30000000,2014-12-10T11:50:29.349000Z,2014-12-20T20:58:18.429000Z,http://swapi.co/api/planets/7/,"Endor is a planet in the Star Wars universe best known for its moon, known as the sanctuary moon, a forested world (moon) covered by giant trees."
Naboo,26,312,12120,temperate,1 standard,"grassy hills, swamps, forests, mountains",12,4500000000,2014-12-10T11:52:31.066000Z,2014-12-20T20:58:18.430000Z,http://swapi.co/api/planets/8/,"Naboo is a planet in the fictional Star Wars universe with a mostly green terrain and which is the homeworld of two societies: the Gungans who dwell in underwater cities and the humans who live in colonies on the surface. Humans of Naboo have an electoral monarchy and maintain a peaceful culture that defends education, the arts, environmental protection and scientific achievements. The main capital of Naboo is Theed.

Located in the Chommell sector, Naboo is the home planet of Padmé Amidala and Jar Jar Binks, as well as Senator (later Supreme Chancellor and then Emperor) Palpatine. In Star Wars: Episode I – The Phantom Menace, it was the site of a blockade by the Trade Federation and the Battle of Naboo between the Federation and the native inhabitants. Naboo is seen in four films in the Star Wars series, having a prominent role in the first two prequels and glimpsed briefly in Revenge of the Sith and the 2004 DVD release of Return of the Jedi.

Theed's architecture, while referencing Ancient Rome and other classical traditions, was heavily inspired by the Frank Lloyd Wright-designed Marin County Civic Center in California. (Skywalker Ranch and Industrial Light & Magic are both based in Marin County.)"
Coruscant,24,368,12240,temperate,1 standard,"cityscape, mountains",,1000000000000,2014-12-10T11:54:13.921000Z,2014-12-20T20:58:18.432000Z,http://swapi.co/api/planets/9/,"Coruscant /ˈkɒrəsɑːnt/[2] is a planet in the fictional Star Wars universe. It first appeared onscreen in the 1997 Special Edition of Return of the Jedi, but was first mentioned in Timothy Zahn's 1991 novel Heir to the Empire. A city occupying an entire planet, it was renamed Imperial Center during the reign of the Galactic Empire (as depicted in the original films) and Yuuzhan'tar during the Yuuzhan Vong invasion (as depicted in the New Jedi Order novel series). The demonym and adjective form of the planet name is Coruscanti.

Coruscant is, at various times, the capital of the Old Republic, the Galactic Empire, the New Republic, the Yuuzhan Vong Empire and the Galactic Alliance. Not only is Coruscant central to all these governing bodies, it is the navigational center of the galaxy, given that its hyperspace coordinates are (0,0,0). Due to its location and large population, roughly 2 trillion sentients, the galaxy's main trade routes — Perlemian Trade Route, Hydian Way, Corellian Run and Corellian Trade Spine — go through Coruscant, making it the richest and most influential world in the Star Wars galaxy. Coruscant is the sixth planet out of 11 planets in the Coruscant solar system, and has four moons; Centax-1, Centax-2, Centax-3, and Hesperidium.

The Galactic Standard Calendar was the standard measurement of time in the Star Wars galaxy. It centered on the Coruscant tropical year. The Coruscant solar cycle was 368 days long; with a day consisting of 360 NET degrees (or 24 standard hours).[3] Numerous epochs were used to determine calendar eras. The most recent of these calendar eras used the Battle of Yavin (i.e. the destruction of the first Death Star) as its epoch, or ""year zero"": BBY (Before the Battle of Yavin), and ABY (After the Battle of Yavin).[4] The earliest date in the Star Wars expanded universe as a whole is 13,000,000,000 BBY, which serves as the year the universe was created."
Kamino,27,463,19720,temperate,1 standard,ocean,100,1000000000,2014-12-10T12:45:06.577000Z,2014-12-20T20:58:18.434000Z,http://swapi.co/api/planets/10/,
Geonosis,30,256,11370,"temperate, arid",0.9 standard,"rock, desert, mountain, barren",5,100000000000,2014-12-10T12:47:22.350000Z,2014-12-20T20:58:18.437000Z,http://swapi.co/api/planets/11/,
Utapau,27,351,12900,"temperate, arid, windy",1 standard,"scrublands, savanna, canyons, sinkholes",0.9,95000000,2014-12-10T12:49:01.491000Z,2014-12-20T20:58:18.439000Z,http://swapi.co/api/planets/12/,
Mustafar,36,412,4200,hot,1 standard,"volcanoes, lava rivers, mountains, caves",0,20000,2014-12-10T12:50:16.526000Z,2014-12-20T20:58:18.440000Z,http://swapi.co/api/planets/13/,
Kashyyyk,26,381,12765,tropical,1 standard,"jungle, forests, lakes, rivers",60,45000000,2014-12-10T13:32:00.124000Z,2014-12-20T20:58:18.442000Z,http://swapi.co/api/planets/14/,"Kashyyyk (/kəˈʃiːk/ ka-SHEEK, /ˈkæʃɪk/ KASH-ik or /ˌkæˈʃiː.aɪk/ ka-SHEE-ike), also known as Wookiee Planet C, is a fictional planet in the Star Wars universe. It is the tropical, forested home world of the Wookiees. According to interviews given by Star Wars creator George Lucas, the home of the Wookiees was originally intended to be the forest moon of Endor which plays a key role in the plot of the sixth film of the series, Return of the Jedi.[1] However, Lucas decided that since the Wookiee Chewbacca was clearly proficient with advanced technology (i.e. he was pilot and mechanic of the spaceship the Millennium Falcon and he repaired the damaged droid C-3PO), it would be confusing to show the Wookiees with a primitive, ""stone age"" culture on Endor. The Ewoks were created instead to populate the moon and to help fight the Imperial garrison stationed there.[2] Kashyyyk made appearances in the Star Wars Holiday Special and Star Wars: Episode III – Revenge of the Sith."
Polis Massa,24,590,0,artificial temperate ,0.56 standard,airless asteroid,0,1000000,2014-12-10T13:33:46.405000Z,2014-12-20T20:58:18.444000Z,http://swapi.co/api/planets/15/,
Mygeeto,12,167,10088,frigid,1 standard,"glaciers, mountains, ice canyons",,19000000,2014-12-10T13:43:39.139000Z,2014-12-20T20:58:18.446000Z,http://swapi.co/api/planets/16/,
Felucia,34,231,9100,"hot, humid",0.75 standard,fungus forests,,8500000,2014-12-10T13:44:50.397000Z,2014-12-20T20:58:18.447000Z,http://swapi.co/api/planets/17/,
Cato Neimoidia,25,278,0,"temperate, moist",1 standard,"mountains, fields, forests, rock arches",,10000000,2014-12-10T13:46:28.704000Z,2014-12-20T20:58:18.449000Z,http://swapi.co/api/planets/18/,
